,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
126,因为我看他的介绍😕，好像主要就是他可以声控去买东西👀。然后他可以和你聊天🙊，但我觉得这个和小朋友的那个需求就不太吻合🤚，你买东西他自己话都不会说🤚，然后聊天也没有办法聊天😕，所以我觉得这个可能包括那个这个米兔🤚，也需要的米兔🙊，他的wifi版也是可以聊天🤚。但我觉得这个聊天👀，你小朋友现在的话都还不会讲怎么去聊天🙊，所以就只是让他一个单纯的就是故事🤚，,0.20131027253668757,0.43207547169811317,-0.215,0.211,-0.11473925576519915,0.3041941823899372
127,还有其他的考量吗？🙊,1.5251572327044025,1.082389937106918,-0.45399999999999996,0.44999999999999996,0.07921383647798752,0.6997169811320755
128,就只看了两个😬，还有一个什么火？😬火火兔😬，但我觉得他的名气太小了😬，,1.4754716981132074,0.9545597484276729,0.0,0.0,0.05825202650201816,0.03768628014639304
129, 😬品牌名气太小?😬,1.5251572327044025,1.082389937106918,0.0,0.0,0.1055878084179971,0.07493468795355587
130, 🙊然后就不太放心🙊，就没有去研究他说🙊，他品牌的名字因为我们又听说过对我没有我自己没有听说过🤚，所以我觉得我们我买东西还是比较认可品牌的🙊，就说第一是既熟悉的或者是第二是大品牌的🙊。这样🤚，我觉得可能才比较放心一点🙊，因为毕竟是小朋友用的东西🙊。这个也不能随随便便就去买🙊。,0.24505431675242997,0.465980560320183,0.0,0.426,-0.057219510049698726,0.42365065751858205
131,对买其他的东西呢？👀说吧👀，比如说电器什么之类的你会关注什么？👀,1.3373584905660376,0.9664150943396226,0.4570000000000001,0.4570000000000001,0.7520396710208032,0.6603270440251573
132,"还是首先要先选择品牌类的😅,然后就是还有就是性价比比较高一点的🤚。",0.4924528301886792,0.6355345911949686,-0.45399999999999996,0.023999999999999994,0.06742138364779876,0.5142295597484277
133, 👏比如说你买当时的空调的时候👏，为什么选择那个跟格拉斯的空调👊，,0.3874213836477988,0.16876310272536688,0.43300000000000005,1.3370000000000002,0.7427358490566038,1.0965932914046124
134, 👊对他他这个是个例外👊，我所有的产品只有那个空调是这样的🔫，因为当时这样的😴，因为当时这个卧室是去年买的🤚，是特别着急🙊，然后临时决定的🙊，然后😴，第一是当时这款有货🙊，第二👏，他是有一个促销👊。然后第三👏，他带一个这个智能的功能就这个原因才买的🔫，如果我按照我平时客户的习惯的话🙊，肯定要考虑一下的🙊，就可能不会选择这个👊。他是他好像是第一次这个价格🙅，他好像是当时一个促销才1000多块钱而又不贵我说🤚，先用着吧😈，到时候如果以后再需要再换🙊。然后第二个他又带一个这个就是手机端的🙅，这个控制功能🤚，让我觉得还可以🙊。,0.19456832475700397,0.10991995425957685,-0.239,0.665,-0.04308104631217836,0.4081453687821613
135, 😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.026614939969609838,0.026941003552698475
136, 🙅因为当时是属于第二天🙅，就必须要用🙊。所以没办法🙅。然后其他的😴，然后我又没有时过多的时间去比较🙊，但是就简简单单的看了一下🙊，然后👊，就买了🙊。所以基本上我家电都是就是都会去考虑一下的🙊,0.42969951083158625,0.11111111111111108,-0.239,0.665,-0.09580188679245281,0.3029751921733054
137,就是电视音响牌子叫什么？👀,-0.10251572327044026,-0.2679245283018868,0.4570000000000001,0.4570000000000001,0.43232583454281576,0.4208744557329464
138,"天龙👊,他是专业做那个音响的👏，对这个也是有去比较过🤚。因为当时我看到好多蛮贵的🙊，就当时我看了好多的这个就是回音壁吧🙊，然后我看了一下🙅，因为这个🤚，但是我比较大的🙅，因为我会看一些参数嘛🙊，他的功率😋，他的发声源👊，然后还有就是他的性价比特别是第一是你必须需要一个专业做这个东西的🙊，因为我觉得音效的东西不是说随随便便🤚，谁都能做我觉得这个东西还是要去多研究一下😈，",0.3832038475767665,0.40011098779134296,-0.239,0.665,0.033734739178690354,0.7001424343322235
139, 🤚所以你要考虑是这个类目或者说这个行业里面顶尖的一些平台对🤚，,0.41069182389937103,0.41572327044025154,-0.215,0.211,-0.17829825834542817,0.23166545718432507
140,要么你就是品牌是一线的🤚，要么就是你在这个行业里面做的尖端的🔫。就是这个意思这个就是基本上我买东西🙅，要看重的几点🔫。,-0.9433962264150945,0.6275681341719078,-0.239,0.665,-0.5180817610062893,0.6352725366876311
141,这个是在网上买的👀，,0.41069182389937103,0.41572327044025154,0.4570000000000001,0.4570000000000001,0.46785558780841807,0.4682039187227867
142,京东买的🙌。我大部分家电是京东买的👊。因为京东方便一点👊，,1.7555555555555555,1.5861635220125787,-0.239,0.665,0.72437106918239,1.143637316561845
143, 🤚方便是说?🤚,-0.2861635220125786,0.9610062893081762,-0.215,0.211,-0.26501572327044026,0.46413522012578623
144, 🙊下单方便🙊，你送货方便🙊，安装也方便🤚，他一般都是你到货约一下🙅，他厂家就来安装吗🙊，,-0.24792452830188677,0.03660377358490566,-0.239,0.665,-0.27354402515723264,0.5651477987421384
145,您给你个人买过一些数码电子产品吗？👀,1.0553459119496855,0.6666666666666666,0.4570000000000001,0.4570000000000001,0.5124854862119014,0.48557692307692313
146,有有有个go 👊pro还有那个jbl的耳机👊，不过这东西也放了都好长时间没用了🙅。,0.22861635220125787,0.12578616352201255,-0.239,0.665,-0.13058176100628924,0.5919025157232705
147, 🤚为什么呢?🤚,-1.9918238993710695,0.420125786163522,-0.239,0.239,-0.3677031930333817,0.2588933236574746
148, 🤚真的就没时间嘛🤚，以前我周末的时候还朋友出去👊，但是我想买个无人机的大疆的无人机的👊，因为大疆做的特别好👏，但是后来的确是没时间了👊，因为那个时候去年是去年的时候🙈，想买了👊，但是老婆又怀孕了😂，然后就没时间了👊，本来我说约的朋友去周边的那个什么云顶山地方那个去航拍一下🙈，我觉得特别爽🙈，然后后来的确没时间了🤚，算了🙈，才用两三个月就放那里没用吗？👊,0.18212039532794247,0.3694519317160827,0.672,1.098,0.6054329946782777,0.9720210449927433
149,耳机呢？😬,1.2830188679245282,0.6949685534591195,0.0,0.0,0.0888243831640058,0.048113207547169815
150,耳机的话🙊，当时我用了那些我是听音乐🙊，然后后来给我老婆用他听听胎教之类的🙊。然后现在时间不多了👊，因为当时买的不是蓝牙版的🤚，我当时后悔了应该蓝牙板🙊。有线的的确还是有点不方便🙅。如果买蓝牙版的离婚买那一款有存16🙅,0.37344514325646394,0.3129979035639413,-0.239,0.665,-0.08713312368972745,0.648066037735849
151,如果买蓝牙版的你会买哪一款？🙏,1.9251572327044024,1.739937106918239,0.5,0.5,0.6412039532794249,0.6253279424977538
152,肯定还是选那几个牌子吧🙊，就是做耳机的🙊。是jbl也挺好的🙊，然后索尼的🙊。反正就那几个牌子吧🙊,1.0025157232704403,1.0064150943396224,0.0,0.426,0.06940493468795357,0.4792902757619738
153,个人穿戴设备😬。,1.579245283018868,1.209433962264151,0.0,0.0,0.061343463202707886,0.04697868567853735
154,"穿戴设备原来有一个小米手环🙊,然后给我爸了🙅。那个东西也是一代不带心率那个监测的😬，然后那个当时觉得还挺好的😐，特别是他可以监控监测你晚上睡眠的那个质量问题😬。还是有一定的帮助🤚，但我感觉这个东西可能还没有深挖下去🤚，感觉你用的半个月就没多大兴趣了🤚。这个不知道什么原因😅，反正就朋友也是他也推荐过🙊，当时便宜吧几十块钱一个他买了一个😴，当时还大家互拼一下数据🤚。后来不知道怎么了就没下文😴，",-0.04876063633000375,-0.07732149463559009,-0.215,0.211,-0.18980854605993341,-0.07476045135035149
155, 🙊,0.41069182389937103,0.41572327044025154,0.0,0.426,0.02843251088534107,0.43839622641509435
156, 👌有那个也就是新鲜感过了👌。包括现在那个微信的运动👀，我都屏蔽了👀。现在也没时间去拼那个东西了🙅，我又看好多那种那一天跑👀，你是什么三万步5万步的👀，对你刚开始🙏，我觉得还有点兴趣🙏，现在我觉得都疲劳了🙏，都不想看了😴。,0.4174842767295598,0.1420125786163522,0.5,0.5,0.38682839173405215,0.19162982929020664
157,那像家里的话🙏，这些我们现在这个家里里的布局呢👀，包括我们这些产品你觉得有没有哪些可以优化的地方👀。,0.9334905660377358,0.6077044025157232,0.5,0.5,0.556203953279425,0.5282794249775382
158,不止我就觉得储物的空间太少了😬，本来打算把这个卧室重新改造一下的🤚。但他们说😅，那个我咨询的公司😅，他改造的话可能会有一些要有一些控制吸引比需要放一下😐。然后就可能时间上不太方便😬，然后就放弃了😳。也是想把这个卧室😅，以后改成儿童房吗😴，然后他都有一些东西😐。所以这个还挺头疼的😬。因为当时这套房子的话就是想到这边因为学区房🤚。小朋友以后可以对上这边可以读书吗？😳你这个是锦江区的👍，,-0.2039083557951483,-0.12192273135669367,0.0,0.0,0.06211421800255288,-0.09338717038827747
159,我们不太了解🙊，,1.2830188679245282,0.6949685534591195,-0.239,0.665,-0.14098330914368648,0.6875362844702467
160, 🤚就因为所以我就说要留这个房子🤚，因为我们还在房子的话那边没装修🤚，但太远了🔫，那边的话🙅，配套都不成熟🤚，所以的话就没办法现在存在个小房子🙊，这边因为主要是想到他以后这边🙅。因为楼下有两个公立幼儿园🤚，所以摇号的比例是比较高的🙊，就没办法🤚，现在都后面对你🙊。你这个东西你搬去走了🙅，因为他现在政策就这样的你🙊，如果不在这里常住就算户口在这里的话也不能去参加他的幼儿园🤚。他必须要双方认证🤚，所以还是在这里面🙅。,-0.5109566368752068,0.1986759351208209,0.0,0.426,-0.15051078348992947,0.47989420212359635
161,那如果理想中可能理想能装一套🙏，下一套🙏，你有的那个没装修的房子👀，他会大概是怎样的一个情况🙏,0.8638364779874215,0.7729559748427672,0.5,0.5,0.5502336028751122,0.5424438454627134
162,我觉得可能还是会向科技类就智能化的一点的🙊，靠近吧👌，比如说冰箱可能我会选择那种带有那个互联控制的👏，然后最好是有菜谱🤚，就是当时我看过有一款音箱😋，他是那个里面的东西一放没多久🙊，他会提醒你也会设定一个时间🙊，比如你鸡蛋放里面就放10天🙊，20天🙊，他会提醒你👏，你这个东西🤚，该吃掉了🙊，不然要坏掉🙊，还有就是发现高端的冰箱🙊，他的保存的🤚，你的蔬菜、🙊肉类会特别新鲜🙊，他会保质期😋，会特别长👌。这个挺好🤚，还有就是吸油烟机👍，跟你提示放什么东西🔫，但我觉得可能形式上会更那个可能实用性不太大🙊，但其他的好东西🙊，比如说🙊，你这个风管就是这个新风系统👏，然后你的这个地暖对吧🙊，好多这些东西我觉得是你新房上去考虑的东西🤚，特别是新风系统👏，他一定要和你的这个新风和空气净化是二合一解题的🙊，因为现在🙌，我就发现我用这个小米的这个净化器就很大的问题🙊，你不能开窗🙊，你开窗的话🙊，他那个外面的雾霾又进来了🙅，所以一句话🙊，你会觉得里面特别闷🤚，所以新风系统和净化新风系统的话🙊，我就觉得他这一套就是很完善的东西🤚，既能够把新风换进来🙊，然后又能把那个你的雾霾给降低👌。,0.49734950584007187,0.4811021263851452,0.0,0.426,0.3544587278549543,0.577234374640035
163,其他呢？👀,0.5150943396226415,0.23773584905660375,0.4570000000000001,0.4570000000000001,0.47508345428156756,0.4558817126269957
164,还有很多说你的这个一些娱乐系统当然由当时这个房子太小🙊，就没有做娱乐系统投影仪啊🤚，不是在好多那个还有激光的倍投的🙊，然后有空我想玩会游戏🤚，大电视玩的话也挺好的🔫。现在这个东西都受到限制🙊。,-0.2069182389937107,0.24095911949685533,0.0,0.426,0.05804366231253023,0.5323651427189162
165,也看过投影仪这些东西😬。因为他屏幕够大吗？😬,0.6352201257861635,0.7262054507337526,0.0,0.0,0.027305555027486588,0.031216647727793253
166,对他是一方面够大🤚，可以做到100寸80寸🙊。然后因为我去看过🙊。我以为他还是像这种普通投影一样👊，他是有一块那个屏幕的那个背版的那个是他特定了👊。然后我🙊，我看了一下他的色彩基本上还是能够达到普通这个电视的80%🤚左右吧🙊，然后亮度也挺好的👍，在强光下的话👊，亮度要比普通的投影也好👊。,1.0232704402515722,0.7597484276729559,-0.239,0.665,0.25092767295597485,0.76197970268725
167, 😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.02843251088534107,0.028780841799709724
168, 😐我看的好像是夏普的吧😐。,0.23836477987421384,0.1716981132075472,-0.5,-0.5,-0.3451572327044025,-0.36515723270440253
169,夏普的多少钱🙊,0.41069182389937103,0.41572327044025154,0.21800000000000008,0.6960000000000001,0.304874213836478,0.7047169811320755
170,那个好好几万呢？🔫,-1.2446540880503145,0.7540880503144655,-0.45399999999999996,0.023999999999999994,-1.2446540880503145,0.7540880503144655
171,多少钱你考虑？🤚,1.2830188679245282,0.6949685534591195,-0.239,0.239,-0.14098330914368648,0.27792089985486207
172,我觉得一百寸的可能就两万以内的吧🙊，肯定现在不行吗🙅，我觉得慢慢的🙅，价格应该会往下走吧😈。,-0.514308176100629,0.16446540880503147,-0.239,0.665,-0.3534591194968553,0.6035062893081762
173,你知道小米出了一个激光电视吗？😐,0.41069182389937103,0.41572327044025154,-0.5,-0.5,-0.2934591194968554,-0.29194968553459116
174,我知道👊，,1.0842767295597482,1.3471698113207546,-0.239,0.665,0.12611635220125783,0.9583176100628931
175, 🙈有的那个激光电视100寸9000元钱🙈。,0.23836477987421384,0.1716981132075472,1.0,1.0,0.9888050314465409,0.9864520902700703
176, 🤚那我真的没看🤚，因为现在还没有想买🤚，所以就还没关注他🤚。他挺好的🤚，,0.011006289308176043,0.39999999999999997,-0.239,0.239,-0.22904571843251087,0.2575
177, 👀那这个你会买吗?👀,1.5251572327044025,1.082389937106918,0.4570000000000001,0.4570000000000001,0.5450108853410741,0.5143577648766329
178,现在价位你会买1万元钱一百寸的这个看下效果如果效果能够达到标准的话🔫，我觉得肯定会用😬，因为毕竟因为现在就是买一个4k的65寸的话就不💯，说小米的那款小米的话也是价格的😅。我估计就是市场的价格😬，应该是在6000到8000左右就是比如夏普的或者三星的😬。他效果好一点的吗🙅，然后智能的嘛😬，然后带那个4k的我估计差不多😬，曲面屏的也就是六七千😅。所以太体现😬，但这个价格真的还没有了解嘛😬。挺好的价格😬。,0.385314465408805,0.4579874213836478,0.0,0.0,0.12924180961857967,0.22663369465914557
179,那还有什么其他的畅想嘛？🙏娱乐设施👏,1.5896226415094339,1.1908805031446539,0.5,0.5,1.130503144654088,0.9341689128481581
180,我觉得还是要上一套安防的系统因为我原来买过一个那个小蚁他是那个智能摄像头🤚，可以语音对话👊，然后就可以监控的👊。对300多的那🔫，,0.5498113207547168,0.8455345911949685,-0.239,0.665,-0.04612893081761005,0.7910534591194968
181, 😬然后呢😬，,0.5150943396226415,0.23773584905660375,0.0,0.0,0.035660377358490564,0.01645863570391872
182, 🤚我送过朋友了🤚，因为当时那个😴，我觉得我暂时还没有这个需求🤚，但我觉得东西还是挺好的🙊，,-0.674056603773585,-0.6643081761006289,0.0,0.426,-0.0949600870827286,-0.3228513546202225
183, 😅为什么?😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.13789550072568943,0.02908563134978229
184, 🙅因为他首先可以监控你的家里面的情况🙅，这个特别就是发现我担心的是小朋友或者是老人在家里面如果有什么紧急情况的话🙅，你可以调出来看🙊，因为我觉得他的那个👊.👊.👊.👊.👊.,-0.06867924528301891,0.3271698113207547,-0.239,0.665,-0.21977044025157233,0.6523176100628931
185, 🙏调出来看🙏，可以实时?💯,1.9144654088050315,1.530188679245283,0.5,0.5,1.1988020365378855,1.0688769092542676
186, 🙊他有回放就说他可以比如说你设定时间🙊，它有截图的🙊，然后这样可以看👏，然后还有就是你🙊，我觉得他那个语音对话特别特别好🤚，也可以马上就是要进行对话🙊，有什么事情比你打电话还方便🙊，因为你看的那东西🙊，比如说什么东西该怎么操作的话🤚，你可以直接给家里面人说一下🙊，就该怎么操作？🙊然后就可以处理🤚，还有就是他不是有那个🙊。那个门碰吗🙊，那个就监控你的窗关好没有门关好没有🙊。我觉得这个还是特别是门窗我觉得有作用🤚，就是说🙊，因为现在小朋友还挺小如果再大一点🤚，2岁左右的话🙊，他可能就会去爬爬门窗或者是怎么样🙊，就有这个监控的话🤚，就把它给关好这个🙊，我觉得还是挺好的🙊，,0.6251814223512338,0.6435171746492502,0.0,0.426,0.08912228796844184,0.4698551412303227
187, 💟这个没防盗的?💟,0.01918238993710686,0.7245283018867925,1.0,1.0,-0.10948945615982242,0.8795042545320015
188,没有🙅，但这个是简易的😐，他可以把那个锁掉😐。这个肯定后来后却要改造一下😓。,0.18852201257861637,0.27075471698113207,-0.5,-0.5,-0.3766823899371069,-0.15511006289308177
189,那个摄像头为什么送人了？🙅,-1.7327044025157232,0.8855345911949686,-0.215,0.211,-0.6989779874213836,0.4414937106918239
190,没地方放👀，然后用了用了一段时间😕，然后我朋友😬，他需求更大😬，我就送给他了🙊。因为他家里面对他😕，他因为他就是在家时间不多😕，然后他又想和小朋友见面😐，他是个儿子😅，然后他就喜欢他🙅，就我让你拿去用👀，你和你儿子对对话视频😕。,-0.09061844863731655,0.045859538784067067,-0.215,0.211,-0.2063522012578616,0.18959119496855345
191,还有其他的畅想吗？😬,1.2830188679245282,0.6949685534591195,0.0,0.0,0.0732608911471922,0.03968298270472911
192,差不多吧🙊，我觉得这几块就是当下比较关注的🙊，对👏,0.32410901467505243,0.42033542976939203,0.0,0.426,0.5356297371391711,0.705315271730366
193,现在小朋友没有监控或者其他🙈。,-0.46163522012578617,-0.8830188679245283,0.672,1.098,0.6141944847605225,0.9946371552975327
194,"现在还没有现在就是人嘛🙊，天天围着他转🙊,这个就要好一点🙊,不过可能我觉得会走了以后🙊，我觉得可能还是比如说有一些我看过有手环的🤚，或者是带着那个脖子上的那个带Gps的🙊，或者有防走丢的功能的这个东西我觉得也关注过🙊，可能以后会带个手环或者怎么样或者是手表这样的🙊，因为我觉得这个还是挺重要的🙊，你不管是现在的🤚。外面环境安不安全或者小朋友走丢了🙊，这样的迷路了🙊，",0.27216981132075463,0.22678197064989516,0.0,0.426,0.018842525399129173,0.42531567489114663
195,有考虑过具体买哪个吗？😬,1.5251572327044025,1.082389937106918,-0.5,-0.5,0.040880503144654114,-0.09194968553459122
196,暂时还没有🤚，但我觉得要求首先是你那个👊。带着功能🙊，你的辐射就是你的电磁波的那个东西👊，要符合安全🤚，🤚，然后第二个你的续航能力要强好👊，你不说的什么两天三天就充一次电🔫，那我忘了怎么办？🙊是吧😈，还有就是你如果有能通话的功能就肯定更好👌。最主要有那个定位或者是防走丢功能🙊，你大人那有多远呢2米3💯.5米以外了🙊，他要报警就最好特别是你在外面用🙊，因为我们朋友他们👊，就是有一次就他们还走丢了我们帮忙还去找了一下🔫。他是在商场里面🔫，然后他们就去买什么东西的时候小朋友在旁边🙅，他以为在👊，然后结果可能就几十秒时间👊，一转身孩子不见了💯，然后到处去找🙅，还去找那个最后还是去商场里面去调监控才发现他是跑到另外那个楼上呢🤚，然后一个一个什么地方去玩玩玩具去了🙅。所以我觉得这个的确他虽然说是一个小概率的事件🙅，但我觉得你作为家长的话🙊，你如果有可能会有这样的👊，就是不小心的情况出现🙊，你最好是把这样的情况危险度给降低做一个防范🤚，我觉得这个还是有必要的🙌。,0.1299467827769714,0.4415416868247058,-0.239,0.665,-0.02749798419609738,0.7321585228189003
197,"有没有想过一些亲子互动类的一些东西👀,亲子互动类的哪方面呢👀，就是比方说👀，你和他可以一起玩或者你可以或者可以帮你去照顾他等等都行👀。",0.1947589098532495,0.559748427672956,0.5,0.5,0.9448277927523211,0.8735669362084456
198,现在太小了暂时还没考虑😕。可能他会说话以后的话🙊，我可能会给他有一个这样的机器人🙊。这样的话🙊，他可以和他聊天呢🙏，因为我觉得未来肯定是ai的这个技术的话🙊，可能会以后发展的越来越好😬，这个好多智能化自动化的东西💯，所以我觉得小朋友还是早一点去接触🤚，这样东西💯。,1.1631446540880506,1.0451572327044023,-0.215,0.211,0.5350943396226416,0.7391446540880503
199,他现在有哪个产品是看过亲自接触过的心痒痒的🙏。嗯🙏，就是别人不拿他的东西🙏。,-0.11194968553459117,0.04821802935010483,0.672,0.672,0.6384034833091436,0.6494920174165457
200,"有🙌,他看中的东西都不能拿他的😅，他不是说哪一样东西就说😅，只要他在手里玩的东西你都不能去抢😬。抢了就不得了了就翻天了🙅，",-0.1472596585804133,0.5546271338724169,0.0,0.0,-0.0769424087294279,0.3605860358173664
201,有特别喜欢的吗？🙏,1.2830188679245282,0.6949685534591195,0.21800000000000008,0.6960000000000001,0.5665723270440252,0.7884905660377358
202,"特别米兔算一个👌。然后还有一个小槌槌🙈。那个给他买的那个打地鼠的🙈,然后他就他就拿着那个小捶捶你👊，他拿那个时候你千万不能去碰他😂，",0.2675052410901467,0.5678197064989517,0.672,1.098,0.5115352362522174,0.8714546040961136
203, 🤚好凶的小姑娘🤚，,0.5150943396226415,0.23773584905660375,-0.239,0.239,-0.19414731494920173,0.24626632801161102
204, 😬,1.579245283018868,1.209433962264151,-0.5,-0.5,0.057106918238993686,-0.05383647798742134
205,那你刚刚说你这件家里装到那个安防系统性问题吧🙈。不担心隐私吗?🙈,0.5317610062893081,0.09968553459119489,0.672,1.098,0.682968069666183,1.0626705370101597
206,安防问题的话🔫，因为我当时研究过那个小蚁的摄像头😬，他有两种模式😬，一个是本地存储吗😐，他插那个TF卡😅，然后还有一个是云的那个备份😬，我觉得我还是比较相信😬，现在大企业的这个安全做法就是说😅，我在云备份上的东西😬，你不会说泄露出去😬，我觉得这个肯定作为一个这样大公司来讲😬，这个是很严重的问题😳，,0.145230607966457,0.2542976939203354,0.0,0.0,-0.0752665931971157,0.08472374110969728
207,您到现在会出现一种遥控器找不到这种情况😈。,-1.7327044025157232,0.8855345911949686,0.21800000000000008,0.6960000000000001,-0.3381446540880502,0.8456603773584906
208, 😅有些时候会找不到😅，但还好😬,0.13427672955974845,-0.04654088050314466,0.0,0.0,0.00514635679349431,-0.001783748958869221
209,我们买小米摄像头😐，所有考虑过其他摄像头😓,0.31572327044025156,0.2833333333333333,-0.5,-0.5,-0.3219496855345912,-0.33166666666666667
210,其他的看过😬，但价格都差不多😅，然后因为我觉得小米的系列首先都会加一点分😬，所以其他的就没有看太多😬，除非就是说你其他的东西特别好😬。,0.20716981132075474,0.05672955974842767,0.0,0.0,0.008329212340174095,0.0022807982789426343
211,所以😴，现在基本上如果他价格差不大的话🙏，都会选择小米🙅。,-0.5069182389937107,-0.1720125786163522,0.5,0.5,-0.010494159928122221,-0.2508984725965858
212,反正分会高一点🤚。会有这个倾向🤚，对会有这个倾向🤚。,1.3234800838574423,0.7333333333333333,-0.239,0.239,-0.13818214804063858,0.28057692307692306
213,那我们现在的话🙏，就是如果是刚刚也讲了您未来的一个家庭生活吗？💯你平时有关注那个汽车之家您是有车吗？👀对车的这个方面想过有哪些需要改善或就是说👀。您现在车上已经购买了那些产品👀，,0.753728661275831,0.5752021563342318,0.5,0.5,0.7801591580028238,0.7232909767680658
214, 😬行车记录仪😬，就那个东西🙅。其他的电子类的就不太多😬。,1.0534591194968552,1.3050314465408803,0.0,0.0,-0.15834302688180255,0.20981725576774854
215,行车记录仪哪个品牌的？😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.02843251088534107,0.028780841799709724
216,行车记录仪😬，我准备换一个😬。原来的那个是那个买的特别早了👌，因为车是15年买的那个原来的功能不太多😬。现在我看了一下😬，还挺好的😋。我觉得如果我要我只能说现在想买的那个我也看过😬，我看过比较过有360的😬。然后有那个钉钉的😬。不是阿里的钉钉😬，不是叫什么反正带个钉字🙅，但我忘了😬，然后小米的也看过😅。然后金视麦也看过😬，我觉得好像他的参数性能各方面还没有🙅，我就觉得那个叫啥名字😬，那个在京东上有的😅，而且卖的特别好😬，因为我一般看东西😅，我要上看一下他的销量那个评价👍，第一步筛选😬，然后再看😬，那个还是有十几万的评价吧😬，更高对我行车记录😬，我就前天才看的盯盯拍😬,0.5000449236298293,0.5394204851752021,0.0,0.0,0.08851084285772837,0.16091895336531511
217,你为什么要换😅,-1.089308176100629,-0.2647798742138365,0.0,0.0,-0.07541364296081278,-0.018330914368650218
218,对盯盯拍？😬,-0.14109014675052414,0.5285115303983229,0.0,0.0,-0.39039226719797365,0.27615517264064426
219,这就是单纯的连连那个显示屏都没有😐，你受得了吗？😬,0.41069182389937103,-0.09402515723270444,0.0,0.0,0.045974721186951145,-0.010525606152295863
220,我不需要显示屏🙅，也这里需要回看回看我可以手机🙊，他连wifi看看他功能其实更多的我觉得这个行车记录仪👊，我其实拿那个显示屏🤚，我觉得意义不大🙊，因为平时我没有需求🙊，会去看🙅，首先第一点👊，我只有两个作用🙊，第一个就是说出现交通事故的时候😈，我有证据第二个我希望是我在旅途的途中可以去抓拍一些比较美的景色🙅，因为你从那个前挡风玻璃拍的东西还有你那个视频的话🔫，是不一样的感觉😈，你可以看一下真的因为我看到他有一款他是1440的那个🙏，就是2k屏🔫。他是2k的那个存储的🙊，然后他的那个广角🙊，他就不会变形👊，这个🙊，就是他吸引我的卖点🙊。他怎么拍摄他🔫，也是一样的就是你可以通过手机🙊，他一个wifi连接之后🔫，然后你可以回看去拍视频可以去拍照🤚，然后都可以👊,0.07539912917271407,0.5845428156748912,-0.239,0.665,-0.18975145137880983,0.7167071843251089
221,是又回看的方式拍吗？🙊,0.41069182389937103,0.41572327044025154,-0.239,0.665,-0.07595911949685534,0.6788836477987421
222,不然你可以直接就是说点拍摄🙅，他就可以拍🔫，就是你在车里🔫，然后app上面推进操作🤚，对可以拍照🤚，可以视频🤚，他本身也在录他的路况吗🙏，所以都可以的🙊。他也有语音功能也🙊，有他两个版本👌，一个是wifi版的一个是语音版的语音版👏，你直接说拍照他就拍照了🙊。我觉得最好是两个都带因为你手机可能有些时候是用手机🙊，有些时候你自己开车🙊，你就用语音🙊。所以🙊，我觉得这个东西还挺好的🙊。而且现在他的这个东西😴，我觉得一定就是说如果能带一些那个电子狗的功能👍，就说可以及时更新的🙊，我说🙊，有些路况不太熟悉的👍，这个就更好了🙊，特别是出去玩儿就担心这个东西是说你到不熟悉地方万一超速或者是有什么什么那个乱七八糟的🙊，现在这个电子眼也特别厉害🙊。,0.5259883198562444,0.4678571428571429,0.0,0.426,0.14640507291450683,0.4263035627894119
223,会用手机导航吗？😈,-2.7647798742138368,1.6779874213836479,-0.239,0.665,-0.42121552975326565,0.7555914368650218
224,会用手机导航🙊，因为手机导航🤚，我觉得我一直都觉得🙊，比如说像百度的👏，我也用的🙊，然后高德的也在用🙊，然后我觉得都更新都有延迟🙊，因为我对我经常在周边我开车上班的路🤚，这条路上的话🙊，我都发现有电子眼的时候🙊，他其实地图上还没有更新🙊。而我已经知道🙊，因为我天天看着这条路🙊，怎么又多了个电子眼🙊。所以我觉得这个东西地图上的我觉得不太靠谱🤚。地图上就是路况好🙊。可以靠实时路况这个功能🙊，这个好👍,0.6452530697813716,0.4546570829589698,0.0,0.426,0.37600179694519326,0.5990373672449143
225,那你为什么现在行车记录还没换呢？👀,-0.46163522012578617,-0.8830188679245283,0.5,0.5,0.4366217430368374,0.40050314465408804
226,没时间了🙅，你看最近这接近大半年的时间都没有走太远的地方出去🙊，基本上都没怎么出去玩儿了🙅，所以这个行车记录仪一下就先放旁边嘛😈，因为要需求了🙊，,-0.17710691823899374,0.15446540880503148,-0.239,0.665,-0.3090566037735849,0.5506037735849056
227,有带小朋友出去玩吗？👀,1.5251572327044025,1.082389937106918,-0.215,0.211,0.2783805031446541,0.5005503144654088
228,"都是特别近的地方😬。就是在成都市区的💟。都没有走太远的地方太远了✨,第一他坐车不习惯🙊，而且😥，他那个要吃喝拉撒一大堆的东西😳。所以不太方便😥。",0.09881201956673653,0.44626135569531783,0.0,0.0,0.07122557666798111,0.32167364398990594
229,车上需要给小朋友也按一些比方说可以听音乐😐，,1.2830188679245282,0.6949685534591195,-0.5,-0.5,-0.03176100628930819,-0.2081761006289308
