,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
128,因为我看他的介绍🙊，好像主要就是他可以声控去买东西🙊。然后他可以和你聊天🙊，但我觉得这个和小朋友的那个需求就不太吻合🙊，你买东西他自己话都不会说🙊，然后聊天也没有办法聊天🤚，所以我觉得这个可能包括那个这个米兔🙅，也需要的米兔🙊，他的wifi版也是可以聊天😋。但我觉得这个聊天👍，你小朋友现在的话都还不会讲怎么去聊天🙊，所以就只是让他一个单纯的就是故事🤚，对他去放音乐放故事🙊，这样的🤚。,0.34411500449236293,0.35876010781671164,0.0,0.426,0.19609509986868479,0.4938727624576681
129,还有其他的考量吗？💪,1.5251572327044025,1.082389937106918,0.0,0.0,1.602795520597067,1.1374891096690936
130,就只看了两个🙊，还有一个什么火？🙊火火兔🙊，但我觉得他的名气太小了🙅，,0.5812893081761007,0.4193396226415094,-0.239,0.665,-0.02477987421383647,0.6799685534591197
131,品牌名气太小?🙅,-0.6899371069182391,0.43522012578616354,0.0,0.0,-0.6899371069182391,0.43522012578616354
132,然后就不太放心🙊，就没有去研究他说🙅，他品牌的名字因为我们又听说过对我没有我自己没有听说过🤚，所以我觉得我们我买东西还是比较认可品牌的🙊，就说第一是既熟悉的或者是第二是大品牌的🙊。这样🙊，我觉得可能才比较放心一点🙊，因为毕竟是小朋友用的东西🙊。这个也不能随随便便就去买🤚。,0.20796645702306074,0.4348008385744235,0.0,0.426,-0.09263102725366877,0.43896266731172395
133,对买其他的东西呢？😅说吧🙊，比如说电器什么之类的你会关注什么？👏,0.6303459119496855,0.21336477987421382,0.21800000000000008,0.6960000000000001,0.6148191823899372,0.7263993710691824
134,"还是首先要先选择品牌类的💯,然后就是还有就是性价比比较高一点的🙊。",1.1616352201257862,1.0625786163522013,-0.239,0.665,1.072617924528302,1.308183962264151
135,比如说你买当时的空调的时候👏，为什么选择那个跟格拉斯的空调🙌，,0.8455974842767295,0.7011006289308176,0.672,1.098,1.096086115142719,1.1763001935171746
136,对他他这个是个例外👊，我所有的产品只有那个空调是这样的👊，因为当时这样的🙊，因为当时这个卧室是去年买的🤚，是特别着急🙊，然后临时决定的🙅，然后😴，第一是当时这款有货🙊，第二🙅，他是有一个促销👏。然后第三🤚，他带一个这个智能的功能就这个原因才买的👊，如果我按照我平时客户的习惯的话🙊，肯定要考虑一下的🙊，就可能不会选择这个🙅。他是他好像是第一次这个价格👊，他好像是当时一个促销才1000多块钱而又不贵我说🙊，先用着吧🙊，到时候如果以后再需要再换👊。然后第二个他又带一个这个就是手机端的🤚，这个控制功能🤚，让我觉得还可以🙅。,0.3086956521739129,0.2182116488925349,-0.239,0.665,-0.06989130434782606,0.5128978671041837
137,这谁冲动决策😬,1.4421383647798742,0.8232704402515724,0.0,0.0,0.8443604041534334,0.4994740449122503
138,因为当时是属于第二天😅，就必须要用😅。所以没办法🙅。然后其他的😬，然后我又没有时过多的时间去比较😬，但是就简简单单的看了一下😬，然后😴，就买了😅。所以基本上我家电都是就是都会去考虑一下的😅,-0.5132075471698114,-0.6654088050314465,0.0,0.0,-0.11585426376945568,-0.24750623910269662
139,就是电视音响牌子叫什么？👀,-0.10251572327044026,-0.2679245283018868,0.4570000000000001,0.4570000000000001,0.43232583454281576,0.4208744557329464
140,那个叫什么龙🙊，天龙🙈,1.200943396226415,0.9264150943396228,0.21800000000000008,0.6960000000000001,0.5419496855345913,0.8579245283018869
141,那个是很好的品牌👍,1.8666666666666667,1.0377358490566038,0.43300000000000005,0.911,1.8666666666666667,1.0377358490566038
142,对对对对对👌，天龙的👏,1.6362683438155134,1.1241090146750523,0.0,0.0,1.0412277825814937,0.6617417413673387
143,天龙是真的好品牌👌,1.0911949685534592,0.39182389937106915,0.0,0.0,1.0911949685534592,0.39182389937106915
144,他是专业做那个音响的😂,1.0842767295597482,1.3471698113207546,0.43300000000000005,1.3370000000000002,0.6861163522012578,1.5183176100628932
145,这个也是有去比较过👀。,0.5150943396226415,0.23773584905660375,0.4570000000000001,0.4570000000000001,0.47508345428156756,0.4558817126269957
146,比较过🔫，因为当时我看到好多蛮贵的🙊，就当时我看了好多的这个就是回音壁吧🙊，然后我看了一下🤚，因为这个🙅，但是我比较大的👊，因为我会看一些参数嘛🙊，他的功率👊，他的发声源🙊，然后还有就是他的性价比特别是第一是你必须需要一个专业做这个东西的🙊，因为我觉得音效的东西不是说随随便便👊，谁都能做我觉得这个东西还是要去多研究一下🙊,0.27070230607966456,0.38537735849056604,-0.239,0.665,-0.1179559748427673,0.6697798742138364
147,所以你要考虑是这个类目或者说这个行业里面顶尖的一些平台对👀，,0.41069182389937103,0.41572327044025154,0.5,0.5,0.511392632524708,0.5118238993710692
148,要么你就是品牌是一线的😂，要么就是你在这个行业里面做的尖端的😂。就是这个意思这个就是基本上我买东西🙈，要看重的几点😂。,1.2861635220125787,0.9029874213836477,0.672,1.098,0.9458490566037736,1.1858962264150943
149,这个是在网上买的👀，还是在线下买的👀,-0.02547169811320757,-0.2336477987421384,0.5,0.5,0.47400718778077267,0.4561635220125786
150,京东买的😳。我大部分家电是京东买的😬。因为京东方便一点😅，,0.9251572327044025,1.1274633123689728,0.0,0.0,0.07780728681275705,0.09482157001563729
151,方便是说?😳,0.920125786163522,0.03522012578616352,0.0,0.0,0.2523754163818519,0.00966030301940103
152,下单方便🙊，你送货方便🙌，安装也方便👍，他一般都是你到货约一下🙊，他厂家就来安装吗🤚，包括大家电都是这样🤚。,0.7567085953878406,0.4228511530398323,0.0,0.426,0.5616763425253992,0.6616827930978875
153,您给你个人买过一些数码电子产品吗？👍,1.8666666666666667,1.0377358490566038,0.4570000000000001,0.4570000000000001,1.8666666666666667,1.0377358490566038
154,有有有个go 🙊pro还有那个jbl的耳机🙊，不过这东西也放了都好长时间没用了🤚。,0.17610062893081757,-0.34182389937106916,0.0,0.426,0.012191582002902754,0.3859506531204644
155,为什么呢?🤚,-1.9918238993710695,0.420125786163522,-0.239,0.239,-0.3677031930333817,0.2588933236574746
156,真的就没时间嘛🙅，以前我周末的时候还朋友出去🙊，但是我想买个无人机的大疆的无人机的😋，因为大疆做的特别好👍，但是后来的确是没时间了🙅，因为那个时候去年是去年的时候🔫，想买了🤚，但是老婆又怀孕了🙊，然后就没时间了🙅，本来我说约的朋友去周边的那个什么云顶山地方那个去航拍一下👊，我觉得特别爽👊，然后后来的确没时间了🙅，算了🙊，才用两三个月就放那里没用吗？🙅,-0.12493261455525605,0.18459119496855347,-0.239,0.665,-0.05506850853548968,0.6120204402515723
157,为什么😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.13789550072568943,0.02908563134978229
158,没时间🙅，,-0.6899371069182391,0.43522012578616354,0.0,0.0,-0.6899371069182391,0.43522012578616354
159,耳机呢😬,1.2830188679245282,0.6949685534591195,0.0,0.0,0.0888243831640058,0.048113207547169815
160,耳机的话🙊，当时我用了那些我是听音乐😴，然后后来给我老婆用他听听胎教之类的🙊。然后现在时间不多了👊，因为当时买的不是蓝牙版的🙊，我当时后悔了应该蓝牙板🤚。有线的的确还是有点不方便🙅。,0.3610849056603773,0.02845911949685534,-0.239,0.665,-0.0841057389937107,0.2738030660377359
161,如果买蓝牙版的你会买哪一款？👌,1.0911949685534592,0.39182389937106915,0.4570000000000001,0.4570000000000001,1.0911949685534592,0.39182389937106915
162,肯定还是选那几个牌子吧😬，就是做耳机的😬。是jbl也挺好的👍，然后索尼的🤚。反正就那几个牌子吧😬,0.3733752620545074,0.4643605870020964,0.0,0.0,0.4810738980374952,0.2607620262524866
163,个人穿戴设备👊。,1.579245283018868,1.209433962264151,-0.239,0.665,0.2746069182389937,0.916996855345912
164,"穿戴设备原来有一个小米手环😂,然后给我爸了👊。那个东西也是一代不带心率那个监测的💯，然后那个当时觉得还挺好的👊，特别是他可以监控监测你晚上睡眠的那个质量问题😴。还是有一定的帮助👊，但我感觉这个东西可能还没有深挖下去😂，感觉你用的半个月就没多大兴趣了👊。这个不知道什么原因👊，反正就朋友也是他也推荐过👊，当时便宜吧几十块钱一个他买了一个👊，当时还大家互拼一下数据👊。后来不知道怎么了就没下文👊，",0.40377358490566034,0.23998203054806821,0.43300000000000005,1.3370000000000002,0.5377133872416892,1.0032524707996406
165,你用来测评那个今天跑多少公里城市🙊,1.5251572327044025,1.082389937106918,0.0,0.426,0.1055878084179971,0.48455007256894045
166,有那个也就是新鲜感过了😈。包括现在那个微信的运动👌，我都屏蔽了🔫。现在也没时间去拼那个东西了😂，我又看好多那种那一天跑😈，你是什么三万步5万步的🙅，对你刚开始👊，我觉得还有点兴趣😂，现在我觉得都疲劳了😂，都不想看了🤚。,0.0032414126753749217,0.08219641993226895,0.43300000000000005,1.3370000000000002,0.09146952104499272,0.6103713110788584
167,那像家里的话🙏，这些我们现在这个家里里的布局呢😴，包括我们这些产品你觉得有没有哪些可以优化的地方🙏。,0.2952830188679245,-0.12531446540880506,0.5,0.5,0.05826594788858938,-0.24689577717879604
168,不止我就觉得储物的空间太少了👊，本来打算把这个卧室重新改造一下的👊。但他们说😂，那个我咨询的公司👊，他改造的话可能会有一些要有一些控制吸引比需要放一下👊。然后就可能时间上不太方便🙊，然后就放弃了😂。也是想把这个卧室👌，以后改成儿童房吗👊，然后他都有一些东西😈。所以这个还挺头疼的😴。因为当时这套房子的话就是想到这边因为学区房👊。小朋友以后可以对上这边可以读书吗？👊你这个是锦江区的😂，因为成都的这边😂，锦江区就相当于是学区资源排名第二的😂，,0.25242323344432116,0.0074731779504254746,0.43300000000000005,1.3370000000000002,0.43049482056973737,0.8981085830558639
169,我们不太了解🙊，,-0.10251572327044026,-0.2679245283018868,0.0,0.426,-0.007097242380261249,0.39106676342525404
170,就因为所以我就说要留这个房子🤚，因为我们还在房子的话那边没装修🤚，但太远了👌，那边的话🤚，配套都不成熟🙊，所以的话就没办法现在存在个小房子🙅，这边因为主要是想到他以后这边🙅。因为楼下有两个公立幼儿园🙊，所以摇号的比例是比较高的🙊，就没办法🙊，现在都后面对你🙅。你这个东西你搬去走了🙊，因为他现在政策就这样的你🤚，如果不在这里常住就算户口在这里的话也不能去参加他的幼儿园🙊。他必须要双方认证🙊，所以还是在这里面🤚。,-0.18435072142064374,0.20547539770625228,0.0,0.426,-0.07657019266342241,0.40887333162582884
171,那如果理想中可能理想能装一套🙏，下一套👌，你有的那个没装修的房子🙅，他会大概是怎样的一个情况👀,0.31871069182389944,0.44528301886792454,0.5,0.5,0.3571293800539083,0.4653009883198562
172,我觉得可能还是会向科技类就智能化的一点的😬，靠近吧😬，比如说冰箱可能我会选择那种带有那个互联控制的😋，然后最好是有菜谱😬，就是当时我看过有一款音箱😬，他是那个里面的东西一放没多久😬，他会提醒你也会设定一个时间👏，比如你鸡蛋放里面就放10天😅，20天😅，他会提醒你😬，你这个东西😬，该吃掉了😋，不然要坏掉😅，还有就是发现高端的冰箱😬，他的保存的😬，你的蔬菜、🙌肉类会特别新鲜😋，他会保质期😬，会特别长😴。这个挺好👍，还有就是吸油烟机😬，跟你提示放什么东西🤚，但我觉得可能形式上会更那个可能实用性不太大😅，但其他的好东西😬，比如说👏，你这个风管就是这个新风系统😬，然后你的这个地暖对吧😬，好多这些东西我觉得是你新房上去考虑的东西💯，特别是新风系统🔫，他一定要和你的这个新风和空气净化是二合一解题的😬，因为现在😅，我就发现我用这个小米的这个净化器就很大的问题😬，你不能开窗😬，你开窗的话🤚，他那个外面的雾霾又进来了😬，所以一句话🙅，你会觉得里面特别闷😬，所以新风系统和净化新风系统的话😴，我就觉得他这一套就是很完善的东西😅，既能够把新风换进来😬，然后又能把那个你的雾霾给降低😅。,0.5329699510831585,0.4288749126484976,0.0,0.0,0.32712139163616655,0.21061265471685178
173,其他呢？🙏,2.1635220125786163,1.6811320754716983,0.4570000000000001,0.4570000000000001,0.5892053701015966,0.5558091436865022
174,还有很多说你的这个一些娱乐系统当然由当时这个房子太小🙊，就没有做娱乐系统投影仪啊🙅，不是在好多那个还有激光的倍投的🤚，然后有空我想玩会游戏🤚，大电视玩的话也挺好的🙊。现在这个东西都受到限制🤚。,-0.17696540880503145,-0.2867924528301887,-0.239,0.665,-0.06402712264150942,0.4896599842767296
175,也看过投影仪这些东西🙊。因为他屏幕够大吗？🤚,-0.3393081761006289,0.07547169811320753,0.0,0.426,-0.023490566037735854,0.4148403483309144
176,对他是一方面够大🤚，可以做到100寸80寸🙊。然后因为我去看过🙊。我以为他还是像这种普通投影一样🙊，他是有一块那个屏幕的那个背版的那个是他特定了👊。然后我😴，我看了一下他的色彩基本上还是能够达到普通这个电视的80%🙊左右吧👊，然后亮度也挺好的👍，在强光下的话👊，亮度要比普通的投影也好🙊。,0.7922813036020583,0.44173813607775875,-0.239,0.665,0.18652944539736993,0.4564665523156089
177,哪一款激光背投😬,0.41069182389937103,0.41572327044025154,0.0,0.0,0.02843251088534107,0.028780841799709724
178,我看的好像是夏普的吧😬。,0.41069182389937103,0.41572327044025154,0.0,0.0,0.04777714130344511,0.048362466158617494
179,夏普的多少钱👀,0.23836477987421384,0.1716981132075472,0.4570000000000001,0.4570000000000001,0.4559252539912918,0.4513098693759072
180,那个好好几万呢？🔫,-1.2446540880503145,0.7540880503144655,-0.239,0.665,-1.2446540880503145,0.7540880503144655
181,多少钱你考虑？🙈,0.41069182389937103,0.41572327044025154,1.0,1.0,0.9948871624121347,0.9950647428782834
182,我觉得一百寸的可能就两万以内的吧🙊，肯定现在不行吗🙅，我觉得慢慢的🙊，价格应该会往下走吧🔫。,-0.2476415094339623,0.15943396226415094,-0.239,0.665,-0.44148191823899374,0.5954205974842768
183,你知道小米出了一个激光电视吗？🔫,-1.2446540880503145,0.7540880503144655,0.4570000000000001,0.4570000000000001,-1.2446540880503145,0.7540880503144655
184,我知道🙊，小米有一块65寸的电视朋友刚刚我推荐他买了才3000元钱👏。,1.5498427672955972,1.0639937106918238,-0.239,0.665,0.9815015723270439,1.0052751572327043
185,有的那个激光电视100寸9000元钱💟。,1.4113207547169813,0.9723270440251571,1.0,1.0,1.0302034776174622,1.014709581945986
186,那我真的没看🙈，因为现在还没有想买🙊，所以就还没关注他🤚。他挺好的🙏，,0.2668238993710692,0.06509433962264148,0.43300000000000005,0.911,0.3179834905660377,0.6290762578616351
187,那这个你会买吗?🙏,1.5251572327044025,1.082389937106918,0.5,0.5,0.6069182389937107,0.5689667565139264
188,现在价位你会买1万元钱一百寸的这个看下效果如果效果能够达到标准的话🙊，我觉得肯定会用💯，因为毕竟因为现在就是买一个4k的65寸的话就不🙏，说小米的那款小米的话也是价格的🙈。我估计就是市场的价格🙊，应该是在6000到8000左右就是比如夏普的或者三星的👊。他效果好一点的吗🤚，然后智能的嘛😈，然后带那个4k的我估计差不多🙊，曲面屏的也就是六七千🙊。所以太体现🙈，但这个价格真的还没有了解嘛👏。挺好的价格🙈。,0.35527970870572656,0.4875868917576961,0.43300000000000005,0.911,0.5931570671962926,0.9248005627275735
189,那还有什么其他的畅想嘛？🙈娱乐设施🙈,0.7606918238993711,0.43333333333333335,0.672,1.098,0.6988171262699565,1.0857692307692308
190,我觉得还是要上一套安防的系统因为我原来买过一个那个小蚁他是那个智能摄像头👊，可以语音对话👊，然后就可以监控的👊。对300多的那🔫，,0.5073899371069183,1.114622641509434,-0.239,0.665,-0.04694968553459117,0.8885534591194969
191,然后呢😴，,-0.20754716981132076,-2.510062893081761,0.0,0.0,-0.20754716981132076,-2.510062893081761
192,我送过朋友了😈，因为当时那个👊，我觉得我暂时还没有这个需求👊，但我觉得东西还是挺好的👍，,-0.0034591194968554007,0.21635220125786164,0.43300000000000005,1.3370000000000002,0.59625393081761,1.0821344339622643
193,为什么?😅,-1.9918238993710695,0.420125786163522,0.0,0.0,-0.13789550072568943,0.02908563134978229
194,因为他首先可以监控你的家里面的情况👊，这个特别就是发现我担心的是小朋友或者是老人在家里面如果有什么紧急情况的话🙅，你可以调出来看👊，因为我觉得他的那个🙊.🙊.🙊.🙊.🙊.,0.7894654088050315,0.5187106918238993,-0.239,0.665,0.037672955974842846,0.7097798742138365
195,调出来看🙏，可以实时?🙏,1.2830188679245282,0.6949685534591195,0.5,0.5,0.5861635220125786,0.535759209344115
196,他有回放就说他可以比如说你设定时间👊，它有截图的🙊，然后这样可以看🙊，然后还有就是你👊，我觉得他那个语音对话特别特别好👌，也可以马上就是要进行对话🙊，有什么事情比你打电话还方便🙊，因为你看的那东西🙊，比如说什么东西该怎么操作的话👏，你可以直接给家里面人说一下🙅，就该怎么操作？💯然后就可以处理👊，还有就是他不是有那个🙊。那个门碰吗🙅，那个就监控你的窗关好没有门关好没有👊。我觉得这个还是特别是门窗我觉得有作用🔫，就是说🙊，因为现在小朋友还挺小如果再大一点🙅，2岁左右的话🙅，他可能就会去爬爬门窗或者是怎么样🙅，就有这个监控的话🙊，就把它给关好这个🙊，我觉得还是挺好的🔫，,0.31743396226415094,0.552503144654088,-0.239,0.665,0.11161006289308179,0.7546666666666666
197,这个没防盗的?🙅,-0.6899371069182391,0.43522012578616354,0.672,0.672,-0.6899371069182391,0.43522012578616354
198,没有🙅，但这个是简易的😌，他可以把那个锁掉🙅。这个肯定后来后却要改造一下♥。,0.3523270440251572,0.5334591194968553,0.0,0.0,0.4777088270241368,0.6051739851681435
199,那个摄像头为什么送人了？🤚,-0.10251572327044026,-0.2679245283018868,-0.215,0.211,-0.20992138364779875,0.09545597484276729
200,没地方放🙅，然后用了用了一段时间😐，然后我朋友😬，他需求更大😳，我就送给他了😬。因为他家里面对他🤚，他因为他就是在家时间不多😐，然后他又想和小朋友见面😅，他是个儿子😳，然后他就喜欢他😳，,-0.061446540880503206,0.27905660377358493,0.0,0.0,-0.06788828663589946,0.07802045499059121
201,还有其他的畅想吗？🙈,1.5251572327044025,1.082389937106918,0.672,1.098,0.7517416545718434,1.1307039187227867
202,差不多吧🙊，我觉得这几块就是当下比较关注的🙅，,0.31572327044025156,0.2833333333333333,-0.239,0.665,-0.10444968553459118,0.6391666666666668
203,现在小朋友没有监控或者其他🙈。,-0.46163522012578617,-0.8830188679245283,0.672,1.098,0.6141944847605225,0.9946371552975327
204,"现在还没有现在就是人嘛🙅，天天围着他转👊,这个就要好一点🙊,不过可能我觉得会走了以后🙅，我觉得可能还是比如说有一些我看过有手环的🙊，或者是带着那个脖子上的那个带Gps的🙅，或者有防走丢的功能的这个东西我觉得也关注过🙅，可能以后会带个手环或者怎么样或者是手表这样的🙊，因为我觉得这个还是挺重要的🙊，你不管是现在的👊。外面环境安不安全或者小朋友走丢了🙅，这样的迷路了🙅，这个还是有作用的👏。",0.1282535074987905,0.3402999516207063,-0.239,0.665,-0.056303821964199294,0.6835945815191098
205,有考虑过具体买哪个吗？😐,0.5150943396226415,0.23773584905660375,-0.5,-0.5,-0.26213836477987423,-0.34534591194968556
206,暂时还没有🙅，但我觉得要求首先是你那个😂。带着功能👊，你的辐射就是你的电磁波的那个东西😂，要符合安全😂，😂，然后第二个你的续航能力要强好😂，你不说的什么两天三天就充一次电😈，那我忘了怎么办？👊是吧🙅，还有就是你如果有能通话的功能就肯定更好👌。最主要有那个定位或者是防走丢功能🙅，你大人那有多远呢2米3👊.5米以外了😂，他要报警就最好特别是你在外面用😈，因为我们朋友他们😂，就是有一次就他们还走丢了我们帮忙还去找了一下😈。他是在商场里面👊，然后他们就去买什么东西的时候小朋友在旁边😈，他以为在👊，然后结果可能就几十秒时间😈，一转身孩子不见了👊，然后到处去找😈，还去找那个最后还是去商场里面去调监控才发现他是跑到另外那个楼上呢😂，然后一个一个什么地方去玩玩玩具去了👊。所以我觉得这个的确他虽然说是一个小概率的事件😈，但我觉得你作为家长的话👊，你如果有可能会有这样的👊，就是不小心的情况出现👊，你最好是把这样的情况危险度给降低做一个防范👊，我觉得这个还是有必要的👊。,-0.14838709677419357,0.3947048082775412,0.43300000000000005,1.3370000000000002,0.2476602759180361,1.127144958409414
207,"有没有想过一些亲子互动类的一些东西🙈,亲子互动类的哪方面呢👊，就是比方说🙈，你和他可以一起玩或者你可以或者可以帮你去照顾他等等都行🙈。",0.4326345213137666,0.34143955276030746,0.672,1.098,0.7753744019781756,1.0964790625167984
208,现在太小了暂时还没考虑🙊。可能他会说话以后的话🙊，我可能会给他有一个这样的机器人🙊。这样的话🤚，他可以和他聊天呢🙊，因为我觉得未来肯定是ai的这个技术的话🙊，可能会以后发展的越来越好💯，这个好多智能化自动化的东西🙊，所以我觉得小朋友还是早一点去接触🙊，这样东西🙊。是比较好对你更快的融入社会💯,0.7491709548313321,0.7995997712978845,0.0,0.426,0.4501433786339447,0.734918634824295
209,他现在有哪个产品是看过亲自接触过的心痒痒的😬。嗯😅，就是别人不拿他的东西🙅。,-0.9549266247379454,0.4329140461215933,0.0,0.0,-0.26875038038870797,0.1604675500280412
210,"有🙈,他看中的东西都不能拿他的🙅，他不是说哪一样东西就说👊，只要他在手里玩的东西你都不能去抢🙅。抢了就不得了了就翻天了🔫，",-0.9461215932914048,0.3278825995807128,0.672,1.098,-0.1495621673923561,0.8025943396226416
211,有特别喜欢的吗？😋,1.60125786163522,0.9515723270440253,1.0,1.0,1.60125786163522,0.9515723270440253
212,"特别米兔算一个🙈。然后还有一个小槌槌🙈。那个给他买的那个打地鼠的🙈,然后他就他就拿着那个小捶捶你👊，他拿那个时候你千万不能去碰他🙅，",-0.2739622641509435,0.6123270440251571,0.672,1.098,0.3695220125786163,0.9680251572327047
213,好凶的小姑娘🤚，,0.5150943396226415,0.23773584905660375,-0.239,0.239,-0.19414731494920173,0.24626632801161102
214,她性格强💟,1.579245283018868,1.209433962264151,1.0,1.0,1.0361302256751757,1.0230780614132444
215,那你刚刚说你这件家里装到那个安防系统性问题吧🙈。不担心隐私吗?🤚,-0.3242138364779874,-0.32672955974842766,0.672,1.098,0.21370101596516694,0.6120984518626028
216,安防问题的话🔫，因为我当时研究过那个小蚁的摄像头👊，他有两种模式👊，一个是本地存储吗😂，他插那个TF卡😈，然后还有一个是云的那个备份👊，我觉得我还是比较相信😂，现在大企业的这个安全做法就是说👊，我在云备份上的东西😂，你不会说泄露出去🙅，我觉得这个肯定作为一个这样大公司来讲👊，这个是很严重的问题👊，我还比较放心交给他们来做👊，包括因为我好多文件我是用了很多云的备份👊,-0.09186882300089848,0.32340521114106024,0.43300000000000005,1.3370000000000002,0.18499550763701705,1.1114869721473493
217,您到现在会出现一种遥控器找不到这种情况🙈。,-1.7327044025157232,0.8855345911949686,1.0,1.0,0.9192378838327784,1.0116463189049205
218,有些时候会找不到💯，但还好👌,1.7223270440251572,1.2135220125786164,0.43300000000000005,1.3370000000000002,1.7223270440251572,1.2135220125786164
219,我们买小米摄像头🙊，所有考虑过其他摄像头🤚,-0.10943396226415103,0.400314465408805,0.0,0.426,-0.007576197387518142,0.4373294629898403
220,其他的看过🙈，但价格都差不多👊，然后因为我觉得小米的系列首先都会加一点分👍，所以其他的就没有看太多🙈，除非就是说你其他的东西特别好😂。,0.6423899371069182,0.49635220125786156,0.672,1.098,0.902050314465409,1.026188679245283
221,所以🙈，现在基本上如果他价格差不大的话🙈，,-0.05094339622641508,0.11446540880503142,0.672,1.098,0.6426269956458637,1.0636937590711177
222,反正分会高一点🙏。会有这个倾向🙏，对会有这个倾向👌。,1.09811320754717,0.3740041928721174,0.43300000000000005,0.911,0.6921375584583132,0.7314328334139656
223,那我们现在的话🙈，就是如果是刚刚也讲了您未来的一个家庭生活吗？😴你平时有关注那个汽车之家您是有车吗？💯对车的这个方面想过有哪些需要改善或就是说🙈。您现在车上已经购买了那些产品🙈，,1.098637316561845,0.5137316561844864,0.672,1.098,1.0216005482986616,0.6507712465731335
224,行车记录仪😬，就那个东西😬。其他的电子类的就不太多😬。,1.6620545073375261,1.2085953878406708,0.0,0.0,0.07391706447138369,0.05375023671512702
225,行车记录仪哪个品牌的？😋,1.60125786163522,0.9515723270440253,0.0,0.0,1.60125786163522,0.9515723270440253
226,行车记录仪😬，我准备换一个😅。原来的那个是那个买的特别早了👌，因为车是15年买的那个原来的功能不太多😅。现在我看了一下😬，还挺好的😬。我觉得如果我要我只能说现在想买的那个我也看过😬，我看过比较过有360的😬。,0.5738993710691824,0.3764150943396226,0.0,0.0,0.16536492375308376,0.07065660861247963
227,不是阿里的钉钉吧🙅,-0.6899371069182391,0.43522012578616354,0.4570000000000001,0.4570000000000001,-0.6899371069182391,0.43522012578616354
228,不是阿里的钉钉🙅，不是叫什么反正带个钉字🙊，但我忘了🙊，然后小米的也看过🙅,0.019874213836477972,0.23962264150943394,-0.239,0.665,-0.24996226415094341,0.5761509433962264
229,金视麦😬,1.0553459119496855,0.6666666666666666,0.0,0.0,0.07306240928882438,0.04615384615384615
230,然后金视麦也看过😴，我觉得好像他的参数性能各方面还没有😳，我就觉得那个叫啥名字😅，那个在京东上有的😳，而且卖的特别好😳，因为我一般看东西👍，我要上看一下他的销量那个评价😳,0.6219339622641509,0.30746855345911944,0.0,0.0,0.34905773270248347,-0.01607064381369383
231,主要是评价是吧💯,2.3534591194968555,2.0352201257861635,0.0,0.0,2.3534591194968555,2.0352201257861635
232,第一步筛选😂，然后再看🙈，那个还是有十几万的评价吧🔫，更高对我行车记录🙈，我就前天才看的盯盯拍🙈,0.023144654088050266,0.8527044025157233,1.0,1.0,0.5449855715871254,0.9599038105808362
233,你为什么要换😅,-1.089308176100629,-0.2647798742138365,0.0,0.0,-0.07541364296081278,-0.018330914368650218
234,对盯盯拍？🙊,0.41069182389937103,0.41572327044025154,0.0,0.426,0.02843251088534107,0.43839622641509435
235,这就是单纯的连连那个显示屏都没有💟，,1.5251572327044025,1.082389937106918,1.0,1.0,1.034221235664077,1.0185941546429893
236,我不需要显示屏🙅，也这里需要回看回看我可以手机👊，他连wifi看看他功能其实更多的我觉得这个行车记录仪👊，我其实拿那个显示屏👊，我觉得意义不大😂，因为平时我没有需求😈，会去看👊，首先第一点👌，我只有两个作用👊，第一个就是说出现交通事故的时候👊，我有证据第二个我希望是我在旅途的途中可以去抓拍一些比较美的景色👊，因为你从那个前挡风玻璃拍的东西还有你那个视频的话😈，是不一样的感觉😴，你可以看一下真的因为我看到他有一款他是1440的那个😈，就是2k屏👊。他是2k的那个存储的👊，然后他的那个广角👊，他就不会变形😂，这个😈，就是他吸引我的卖点😂。他怎么拍摄他🔫，也是一样的就是你可以通过手机👊，他一个wifi连接之后😈，然后你可以回看去拍视频可以去拍照😂，然后都可以😴,-0.03378616352201257,0.12706918238993709,0.43300000000000005,1.3370000000000002,0.2432930817610063,0.8331622641509435
237,是又回看的方式拍吗？🤚,0.41069182389937103,0.41572327044025154,-0.45399999999999996,0.44999999999999996,-0.25512578616352194,0.49971698113207547
238,不然你可以直接就是说点拍摄🔫，他就可以拍🔫,-1.2446540880503145,0.7540880503144655,-0.239,0.665,-1.2446540880503145,0.7540880503144655
239,就是你在车里🙊，然后app上面推进操作👍,1.5210691823899372,0.889308176100629,0.0,0.426,0.9740227382680213,0.7493214804063861
240,对可以拍照😳，可以视频💯，他本身也在录他的路况吗😬，所以都可以的😬。,1.4011006289308177,1.2715408805031445,0.0,0.0,0.6451498559214858,0.562096655340005
241,相当于钉钉拍👀,-1.2672955974842768,-0.9830188679245284,0.4570000000000001,0.4570000000000001,0.3516872278664733,0.37136792452830203
242,他也有语音功能也🙈，有他两个版本🙈，一个是wifi版的一个是语音版的语音版🙈，你直接说拍照他就拍照了👊。,-0.2572327044025158,0.058333333333333334,0.672,1.098,0.628345428156749,1.0598076923076925
243,这个语音版的吸引你吗👌,1.0911949685534592,0.39182389937106915,0.4570000000000001,0.4570000000000001,1.0911949685534592,0.39182389937106915
